section,sweep_param,sweep_value,sweep_label,param_B,value_B,cmro2_bias,cmro2_rel_bias,cmro2_mean,cmro2_std,R0_mean,pves_mean,pO2_abs_err,pO2_rel_err,spread
OAT,cmro2_var,0.5,0.707,,,1.0747039815620119,53.73519907810059,0.9252960184379881,1.710783755745877,100.74638148492515,80.25303742714691,21.200655380687394,53.88306486580501,1.6935895127643792
OAT,cmro2_var,5.0,2.24,,,6.6812308886058105,334.0615444302905,8.68123088860581,4.004478093905521,99.38029304667093,81.354415942696,128.40537557032948,327.0676030288038,3.964231061439004
OAT,R0_var,0.010000000000000002,0.1,,,0.256607017204999,12.83035086024995,2.256607017204999,1.353844430435373,100.00206338427539,76.39045269114044,8.80064968926106,22.430770089386165,1.3402376084054881
OAT,R0_var,4.0,2.0,,,0.3683664145055645,18.418320725278225,2.3683664145055645,1.3567215908482717,100.00517322622862,81.77011105814009,5.682815766517154,14.533611810787292,1.3430858518994193
OAT,R0_var,100.0,10.0,,,0.702945937564118,35.1472968782059,1.297054062435882,1.3168436965210892,108.55969141763877,83.10789832880766,10.447744232892905,26.494274757306812,1.3036087506019511
OAT,R0_var,400.0,20.0,,,1.2758852890060677,63.79426445030339,3.2758852890060677,0.8856476451413076,164.83156574170474,76.03822322752907,194.4368536249009,497.4787960036373,0.876746437869842
OAT,R0_var,2500.0,50.0,,,2.930409038508974,146.5204519254487,4.930409038508974,1.3087951344082118,3121.370167204741,89.544533427877,636.8375345229449,1634.499921821476,1.2956410806136078
OAT,pvessel_var,0.25,0.5,,,0.13996071782923192,6.998035891461596,1.860039282170768,1.25307516109034,100.18472325890339,80.06496194762617,2.5774145254764216,6.568875275475581,1.2404811212407665
OAT,pvessel_var,1.0,1.0,,,0.4489452291058855,22.447261455294274,2.4489452291058855,1.6444324937444452,99.83438288158595,79.77828257154523,9.050343286114881,23.021295006182978,1.6279051145422827
OAT,pvessel_var,25.0,5.0,,,0.00503714303613112,0.251857151806556,1.9949628569638689,1.5375671234956467,99.12892908476232,79.54810657799482,0.5129505409518479,1.316865116546439,1.5221137953745718
OAT,pvessel_var,100.0,10.0,,,0.2385431625725558,11.927158128627791,2.238543162572556,1.4991290452184016,99.9029873660754,100.32372566475324,15.66995759274987,39.471358962976566,1.484062039246705
OAT,pvessel_var,400.0,20.0,,,1.2184300903453633,60.92150451726817,3.2184300903453633,1.5499783679490455,100.2568890766557,23.65214449179431,81.23653261634226,205.95110977772055,1.5344003005369191
CROSS,cmro2_true,1.0,1.00,obs_var,1.0,0.1304700983321987,,,1.3801660030850085,,,1.455625915764705,,
CROSS,cmro2_true,1.0,1.00,obs_var,25.0,1.2049856179279703,,,1.6380261993023717,,,23.80969069697356,,
CROSS,cmro2_true,1.0,1.00,obs_var,100.0,0.4207509094796624,,,1.5149855895090796,,,6.710173090611196,,
CROSS,cmro2_true,1.0,1.00,obs_var,2500.0,1.0935731630029366,,,1.491622698917126,,,21.246806059699438,,
CROSS,cmro2_true,1.0,1.00,obs_var,10000.0,0.6345407131713259,,,1.7063499898977657,,,12.555700742690597,,
CROSS,cmro2_true,1.5,1.50,obs_var,1.0,0.46853781076836554,,,1.4062111462527012,,,10.72893266640115,,
CROSS,cmro2_true,1.5,1.50,obs_var,25.0,0.26720212891725836,,,1.5639303422801396,,,1.929131980619145,,
CROSS,cmro2_true,1.5,1.50,obs_var,100.0,0.1907926546210572,,,1.4711346240096632,,,3.9993880887501736,,
CROSS,cmro2_true,1.5,1.50,obs_var,2500.0,0.3973683725525847,,,1.2731607042679023,,,6.757226205741749,,
CROSS,cmro2_true,1.5,1.50,obs_var,10000.0,0.7930412655117238,,,1.4963361826891317,,,14.529103436394802,,
CROSS,cmro2_true,2.0,2.00,obs_var,1.0,0.22780047538833958,,,1.4309510808627837,,,7.422026284455114,,
CROSS,cmro2_true,2.0,2.00,obs_var,25.0,0.48778161765190564,,,1.4853474371539657,,,8.390277181178234,,
CROSS,cmro2_true,2.0,2.00,obs_var,100.0,0.0008922814928709055,,,1.4267141692386842,,,1.7138352442289908,,
CROSS,cmro2_true,2.0,2.00,obs_var,2500.0,0.15755897728375112,,,1.3614101760576283,,,2.6156788445290236,,
CROSS,cmro2_true,2.0,2.00,obs_var,10000.0,0.03975092787307011,,,1.347737036243271,,,0.63298878418604,,
CROSS,cmro2_true,2.5,2.50,obs_var,1.0,1.1729559321438372,,,1.179814103908882,,,24.540897888476298,,
CROSS,cmro2_true,2.5,2.50,obs_var,25.0,0.679377865269529,,,1.3568013520918345,,,12.502924671367909,,
CROSS,cmro2_true,2.5,2.50,obs_var,100.0,0.10580472372360683,,,1.6180830035731715,,,3.476805845985781,,
CROSS,cmro2_true,2.5,2.50,obs_var,2500.0,0.11862794249678466,,,1.2630270240853125,,,5.629104604824819,,
CROSS,cmro2_true,2.5,2.50,obs_var,10000.0,0.45450609745376,,,1.3076038375448884,,,6.840370524188165,,
CROSS,cmro2_true,3.0,3.00,obs_var,1.0,1.5341541191502925,,,1.2215956822611138,,,25.500489500154846,,
CROSS,cmro2_true,3.0,3.00,obs_var,25.0,0.9573486657831669,,,1.770795576413544,,,17.570020272265168,,
CROSS,cmro2_true,3.0,3.00,obs_var,100.0,0.7449840967057719,,,1.452553504682693,,,11.669038528841746,,
CROSS,cmro2_true,3.0,3.00,obs_var,2500.0,0.6454711462247378,,,1.4884975090005286,,,8.667592648060324,,
CROSS,cmro2_true,3.0,3.00,obs_var,10000.0,0.38671724494499715,,,1.493987532929325,,,6.940237279279155,,
CROSS,cmro2_true,1.0,1.00,cmro2_var,5e-08,0.9993792723468771,,,0.0005573614463299923,,,19.66935477436664,,
CROSS,cmro2_true,1.0,1.00,cmro2_var,0.005,1.169027720232195,,,0.19079078687420437,,,38.69520411630671,,
CROSS,cmro2_true,1.0,1.00,cmro2_var,0.5,0.7180840987369486,,,2.1123553885006063,,,14.179730065132212,,
CROSS,cmro2_true,1.0,1.00,cmro2_var,5.0,1.3048209997782136,,,5.010801252057519,,,28.3666978477366,,
CROSS,cmro2_true,1.5,1.50,cmro2_var,5e-08,0.5004239305712623,,,0.0006211835568844176,,,1.174429905332793,,
CROSS,cmro2_true,1.5,1.50,cmro2_var,0.005,0.5001324095271387,,,0.1694644367388803,,,5.588212001941779,,
CROSS,cmro2_true,1.5,1.50,cmro2_var,0.5,1.2808503749327063,,,2.026604789457848,,,25.120256995766425,,
CROSS,cmro2_true,1.5,1.50,cmro2_var,5.0,2.351078128569873,,,5.322301060011211,,,46.83869190139049,,
CROSS,cmro2_true,2.0,2.00,cmro2_var,5e-08,2.0880816424151405e-05,,,0.0005771529902674705,,,1.5029550275169203,,
CROSS,cmro2_true,2.0,2.00,cmro2_var,0.005,0.08588163697148543,,,0.17844401077622146,,,5.921722699653676,,
CROSS,cmro2_true,2.0,2.00,cmro2_var,0.5,0.63890819267854,,,1.8777352929450764,,,11.829750045348282,,
CROSS,cmro2_true,2.0,2.00,cmro2_var,5.0,0.42165216357620516,,,7.280740804968777,,,7.895094867228888,,
CROSS,cmro2_true,2.5,2.50,cmro2_var,5e-08,0.5000651096112692,,,0.0006458586318003399,,,1.686261912333495,,
CROSS,cmro2_true,2.5,2.50,cmro2_var,0.005,0.7405203041183106,,,0.1924505248252468,,,17.030325073834536,,
CROSS,cmro2_true,2.5,2.50,cmro2_var,0.5,0.45735658410667535,,,1.7784833576343304,,,8.799140137433842,,
CROSS,cmro2_true,2.5,2.50,cmro2_var,5.0,1.4753981619377319,,,6.993269616267255,,,27.772525499903335,,
CROSS,cmro2_true,3.0,3.00,cmro2_var,5e-08,0.9997120052933997,,,0.0006037503518986619,,,35.59171653671589,,
CROSS,cmro2_true,3.0,3.00,cmro2_var,0.005,0.9882170420780692,,,0.2156172166620936,,,28.134598072391572,,
CROSS,cmro2_true,3.0,3.00,cmro2_var,0.5,0.8124693762075497,,,1.692436727490468,,,16.58946703291945,,
CROSS,cmro2_true,3.0,3.00,cmro2_var,5.0,2.8974709045181313,,,6.364265328518328,,,54.99751095234063,,
CROSS,R0_true,80.0,80,obs_var,1.0,0.016559976294903134,,,1.1276790804510541,,,3.591355698590208,,
CROSS,R0_true,80.0,80,obs_var,100.0,0.3947614224151108,,,1.4476447122543705,,,4.372090714725686,,
CROSS,R0_true,80.0,80,obs_var,2500.0,0.36362265908040703,,,1.2812192103278135,,,6.158340087059057,,
CROSS,R0_true,80.0,80,obs_var,10000.0,0.19256646705371172,,,1.625816888015741,,,1.140804214056605,,
CROSS,R0_true,100.0,100,obs_var,1.0,0.06140958749728509,,,1.3695263611932482,,,2.9067680042258544,,
CROSS,R0_true,100.0,100,obs_var,100.0,0.1824579055797666,,,1.5810071170386732,,,2.3161099908724196,,
CROSS,R0_true,100.0,100,obs_var,2500.0,0.06849866772478563,,,1.9467938436517127,,,1.3139771471192352,,
CROSS,R0_true,100.0,100,obs_var,10000.0,0.0292937210886961,,,1.234300000615489,,,0.7589252284483233,,
CROSS,R0_true,120.0,120,obs_var,1.0,0.4588960578660799,,,1.3633508259541975,,,12.734823033153326,,
CROSS,R0_true,120.0,120,obs_var,100.0,0.21959804014823492,,,1.3224212235341224,,,9.259086734170246,,
CROSS,R0_true,120.0,120,obs_var,2500.0,0.0014085452641690033,,,1.5993453041923338,,,1.4531527906006148,,
CROSS,R0_true,120.0,120,obs_var,10000.0,0.021009140218160027,,,1.4075962915095621,,,0.37719716327338615,,
CROSS,R0_true,130.0,130,obs_var,1.0,0.21341339350658872,,,1.435290068329099,,,7.677307905873326,,
CROSS,R0_true,130.0,130,obs_var,100.0,0.12559802812845744,,,1.5634299192175103,,,5.31253727989556,,
CROSS,R0_true,130.0,130,obs_var,2500.0,0.23034269702369659,,,1.352331941780853,,,8.258288251152829,,
CROSS,R0_true,130.0,130,obs_var,10000.0,0.15313869271621527,,,1.499180840317731,,,5.6409941795246095,,
CROSS,obs_var,1.0,1,cmro2_var,5e-08,0.0007231878025846239,,,0.0006258305420225855,,,2.4349081214900803,,
CROSS,obs_var,1.0,1,cmro2_var,0.005,0.011353550172545468,,,0.18230714684586233,,,4.667342090579148,,
CROSS,obs_var,1.0,1,cmro2_var,0.5,1.9916478276712803,,,2.0004500843922615,,,41.13226288617618,,
CROSS,obs_var,1.0,1,cmro2_var,5.0,6.501675500534642,,,5.5164273739292184,,,133.7213127708806,,
CROSS,obs_var,25.0,5,cmro2_var,5e-08,3.8155494519465094e-07,,,0.0006664361808150553,,,2.3526722854312077,,
CROSS,obs_var,25.0,5,cmro2_var,0.005,0.03556961005002757,,,0.1730664274885114,,,0.25029374810754257,,
CROSS,obs_var,25.0,5,cmro2_var,0.5,0.485536198416026,,,1.9364398035508472,,,10.783192635623195,,
CROSS,obs_var,25.0,5,cmro2_var,5.0,1.651671283628207,,,5.479875255114437,,,31.449616643351664,,
CROSS,obs_var,100.0,10,cmro2_var,5e-08,5.0374268301567326e-05,,,0.0004937184500576567,,,2.4430959461568875,,
CROSS,obs_var,100.0,10,cmro2_var,0.005,0.059002507326678,,,0.2199042475801299,,,0.2226092982573904,,
CROSS,obs_var,100.0,10,cmro2_var,0.5,0.04382334099543228,,,1.7729462351104615,,,0.756204350884662,,
CROSS,obs_var,100.0,10,cmro2_var,5.0,0.3071979508341245,,,6.314338785375777,,,6.550783289437483,,
CROSS,obs_var,2500.0,50,cmro2_var,5e-08,0.00017634576977032523,,,0.0006149044379084097,,,0.47489791694937705,,
CROSS,obs_var,2500.0,50,cmro2_var,0.005,0.021320940175342917,,,0.19822587755991314,,,3.69079684761468,,
CROSS,obs_var,2500.0,50,cmro2_var,0.5,0.43521431027540913,,,1.7954925042278502,,,10.72386724001181,,
CROSS,obs_var,2500.0,50,cmro2_var,5.0,0.19512199313496037,,,6.237137702047572,,,4.950628074565126,,
CROSS,obs_var,10000.0,100,cmro2_var,5e-08,0.0001028677579681947,,,0.0007549994896795694,,,1.8699928002612074,,
CROSS,obs_var,10000.0,100,cmro2_var,0.005,0.024325392572494664,,,0.23347440618489737,,,2.41299606258203,,
CROSS,obs_var,10000.0,100,cmro2_var,0.5,0.24289051199776712,,,2.485186269159802,,,3.8030844582299794,,
CROSS,obs_var,10000.0,100,cmro2_var,5.0,0.6498820897960993,,,7.065801512147996,,,11.67374372190699,,
